URL,Title,Price,Rating,ReviewCount
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06553203U32ND3Q3ZGH2&url=%2FSwiss-Military-Laptop-Backpack-Canvas%2Fdp%2FB09T9NS7SB%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394559%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653394559&id=336006652095433&widgetName=sp_atf,Swiss Military Multi Utility Backpack with USB Charging Port - LBP89 and Combo Offers,"₹2,686",2.7 out of 5 stars,5
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03426413RU7EXRFMO997&url=%2FSwiss-Military-Laptop-Backpack-Sports%2Fdp%2FB092JFQCBY%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394559%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26psc%3D1&qualifier=1653394559&id=336006652095433&widgetName=sp_atf,Swiss Military Grey and Black Laptop Bag (LBP40) with Combo Pack Option Swiss Military,"₹1,777",3.8 out of 5 stars,154
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-3,American Tourister Casual Backpack,₹999,4.0 out of 5 stars,"16,724"
/GlobalNiche%C2%AE-Waterproof-Backpack-Rucksack-Camping/dp/B0B1D2P8FW/ref=sr_1_omk_4?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-4,"GlobalNiche® Waterproof 15"" Laptop School Backpack Travel Nylon Rucksack Camping Bag Satchel","₹47,949",5.0 out of 5 stars,1
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&smid=A3RXEJKPWRVCLY&sprefix=ba%2Caps%2C283&sr=8-5,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,089"
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&smid=A1UVZJ9N7FK5G6&sprefix=ba%2Caps%2C283&sr=8-6,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),₹629,3.9 out of 5 stars,"9,740"
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-7,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹299,4.0 out of 5 stars,"13,365"
/regular-waterproof-storage-college-Backpack/dp/B08BYSL2ZT/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-8,The Westzone Regular Hi Storage 25 L Waterproof Rain Cover Laptop Backpack (Navy Blue Ct),₹539,4.0 out of 5 stars,655
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-9,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port and anti -theft back pocket Laptop bag , office bag , college bag ( LEGEND )",₹689,3.9 out of 5 stars,218
/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-10,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",₹499,3.9 out of 5 stars,"8,151"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01093681JACYS0FUH2Y&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ8FFBZ%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394559%26smid%3DA3RXEJKPWRVCLY%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26psc%3D1&qualifier=1653394559&id=336006652095433&widgetName=sp_mtf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,089"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0910309BEHVLPWI1AK6&url=%2FStrabo-Business-Backpack-Resistant-Warranty%2Fdp%2FB09V5F12JW%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394559%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26psc%3D1%26smid%3DA2RYUDPXWQUWC3&qualifier=1653394559&id=336006652095433&widgetName=sp_mtf,Strabo Nexa 32 L Laptop Office/School/Travel/Business Backpack Water Resistant /Fits Up to 15.6 Inch Laptop with 1 Year Warranty,₹799,5.0 out of 5 stars,8
/Northzone-Polyester-School-Backpack-Compartment/dp/B08678P2T7/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-13,Northzone Lightweight School Bags Backpacks for Boys Girls Stylish Men and Women Casual Travel Laptop Bag College Office (Navy Blue) 40L,₹593,4.1 out of 5 stars,"2,821"
/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-14,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹539,4.1 out of 5 stars,"3,265"
/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-15,Lenovo Slim Everyday Backpack,₹799,4.4 out of 5 stars,"1,262"
/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-16,Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric,₹799,4.0 out of 5 stars,"10,498"
/Bennett-Mystic-Shoulder-Messenger-Repellent/dp/B08X2T2M8G/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-17,"Bennett Mystic 15.6 inch Laptop Shoulder Messenger Sling Office Bag, Water Repellent Fabric for Men and Women (Blue)",₹512,4.1 out of 5 stars,"1,689"
/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-18,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,₹249,3.6 out of 5 stars,"5,914"
/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-19,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),₹288,4.0 out of 5 stars,"8,069"
/Northzone-Polyester-School-Backpack-Compartment/dp/B08679WRLW/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1653394559&sprefix=ba%2Caps%2C283&sr=8-20,Northzone Laptop Bag/College Bag/School Bag/Office Bag/Waterproof Bag/Travel Bag/Casual Backpack/Trending Backpack (Black1) 40L Backpack,₹593,4.1 out of 5 stars,"2,821"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A05700161QOP8RM3RQ0OF&url=%2FLeather-Villa-Laptop-Backpack-Color%2Fdp%2FB093LXR7TG%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394559%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26psc%3D1&qualifier=1653394559&id=336006652095433&widgetName=sp_btf,Leather Villa Leather Laptop Backpack Bag for Men Color (Croc Brown),"₹3,999",4.8 out of 5 stars,25
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0836734P5M4ZFWNR1G2&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MGDFT9C%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394559%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26psc%3D1%26smid%3DAGHKR430JFM4U&qualifier=1653394559&id=336006652095433&widgetName=sp_btf,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Black),"₹1,345",4.3 out of 5 stars,"6,185"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06553203U32ND3Q3ZGH2&url=%2FSwiss-Military-Laptop-Backpack-Canvas%2Fdp%2FB09T9NS7SB%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394560%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653394560&id=1186442714503445&widgetName=sp_atf,Swiss Military Multi Utility Backpack with USB Charging Port - LBP89 and Combo Offers,"₹2,686",2.7 out of 5 stars,5
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03426413RU7EXRFMO997&url=%2FSwiss-Military-Laptop-Backpack-Sports%2Fdp%2FB092JFQCBY%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394560%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26psc%3D1&qualifier=1653394560&id=1186442714503445&widgetName=sp_atf,Swiss Military Grey and Black Laptop Bag (LBP40) with Combo Pack Option Swiss Military,"₹1,777",3.8 out of 5 stars,154
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-3,American Tourister Casual Backpack,₹999,4.0 out of 5 stars,"16,724"
/GlobalNiche%C2%AE-Waterproof-Backpack-Rucksack-Camping/dp/B0B1D2P8FW/ref=sr_1_omk_4?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-4,"GlobalNiche® Waterproof 15"" Laptop School Backpack Travel Nylon Rucksack Camping Bag Satchel","₹47,949",5.0 out of 5 stars,1
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&smid=A3RXEJKPWRVCLY&sprefix=ba%2Caps%2C283&sr=8-5,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,089"
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&smid=A1UVZJ9N7FK5G6&sprefix=ba%2Caps%2C283&sr=8-6,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),₹629,3.9 out of 5 stars,"9,740"
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-7,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹299,4.0 out of 5 stars,"13,365"
/regular-waterproof-storage-college-Backpack/dp/B08BYSL2ZT/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-8,The Westzone Regular Hi Storage 25 L Waterproof Rain Cover Laptop Backpack (Navy Blue Ct),₹539,4.0 out of 5 stars,655
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-9,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port and anti -theft back pocket Laptop bag , office bag , college bag ( LEGEND )",₹689,3.9 out of 5 stars,218
/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-10,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",₹499,3.9 out of 5 stars,"8,151"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01093681JACYS0FUH2Y&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ8FFBZ%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394560%26smid%3DA3RXEJKPWRVCLY%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26psc%3D1&qualifier=1653394560&id=1186442714503445&widgetName=sp_mtf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,089"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0910309BEHVLPWI1AK6&url=%2FStrabo-Business-Backpack-Resistant-Warranty%2Fdp%2FB09V5F12JW%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394560%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26psc%3D1%26smid%3DA2RYUDPXWQUWC3&qualifier=1653394560&id=1186442714503445&widgetName=sp_mtf,Strabo Nexa 32 L Laptop Office/School/Travel/Business Backpack Water Resistant /Fits Up to 15.6 Inch Laptop with 1 Year Warranty,₹799,5.0 out of 5 stars,8
/Northzone-Polyester-School-Backpack-Compartment/dp/B08678P2T7/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-13,Northzone Lightweight School Bags Backpacks for Boys Girls Stylish Men and Women Casual Travel Laptop Bag College Office (Navy Blue) 40L,₹593,4.1 out of 5 stars,"2,821"
/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-14,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹539,4.1 out of 5 stars,"3,265"
/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-15,Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric,₹799,4.0 out of 5 stars,"10,498"
/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-16,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,₹249,3.6 out of 5 stars,"5,914"
/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-17,Lenovo Slim Everyday Backpack,₹799,4.4 out of 5 stars,"1,262"
/DEfANZO-Polyester-Adjustable-Expendable-Compartments/dp/B09NGY36DC/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-18,"DEfANZO 30L 15.6"" Polyester College Teen Casual Laptop Bags/Backpack for Men with Adjustable Strap Expendable with 3 Compartments",₹399,4.2 out of 5 stars,10
/Northzone-Polyester-School-Backpack-Compartment/dp/B08679WRLW/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-19,Northzone Laptop Bag/College Bag/School Bag/Office Bag/Waterproof Bag/Travel Bag/Casual Backpack/Trending Backpack (Black1) 40L Backpack,₹593,4.1 out of 5 stars,"2,821"
/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1653394560&sprefix=ba%2Caps%2C283&sr=8-20,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),₹288,4.0 out of 5 stars,"8,069"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A05700161QOP8RM3RQ0OF&url=%2FLeather-Villa-Laptop-Backpack-Color%2Fdp%2FB093LXR7TG%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394560%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26psc%3D1&qualifier=1653394560&id=1186442714503445&widgetName=sp_btf,Leather Villa Leather Laptop Backpack Bag for Men Color (Croc Brown),"₹3,999",4.8 out of 5 stars,25
/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0836734P5M4ZFWNR1G2&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MGDFT9C%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394560%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26psc%3D1%26smid%3DAGHKR430JFM4U&qualifier=1653394560&id=1186442714503445&widgetName=sp_btf,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Black),"₹1,345",4.3 out of 5 stars,"6,185"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06553203U32ND3Q3ZGH2&url=%2FSwiss-Military-Laptop-Backpack-Canvas%2Fdp%2FB09T9NS7SB%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394561%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26psc%3D1%26smid%3DA3JA2JVB1Z1RQ&qualifier=1653394562&id=3141605131773061&widgetName=sp_atf,Swiss Military Multi Utility Backpack with USB Charging Port - LBP89 and Combo Offers,"₹2,686",2.7 out of 5 stars,5
/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03426413RU7EXRFMO997&url=%2FSwiss-Military-Laptop-Backpack-Sports%2Fdp%2FB092JFQCBY%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394561%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26psc%3D1&qualifier=1653394562&id=3141605131773061&widgetName=sp_atf,Swiss Military Grey and Black Laptop Bag (LBP40) with Combo Pack Option Swiss Military,"₹1,777",3.8 out of 5 stars,154
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-3,American Tourister Casual Backpack,₹999,4.0 out of 5 stars,"16,724"
/GlobalNiche%C2%AE-Waterproof-Backpack-Rucksack-Camping/dp/B0B1D2P8FW/ref=sr_1_omk_4?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-4,"GlobalNiche® Waterproof 15"" Laptop School Backpack Travel Nylon Rucksack Camping Bag Satchel","₹47,949",5.0 out of 5 stars,1
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&smid=A3RXEJKPWRVCLY&sprefix=ba%2Caps%2C283&sr=8-5,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,089"
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&smid=A1UVZJ9N7FK5G6&sprefix=ba%2Caps%2C283&sr=8-6,Half Moon 35 L Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with Rain Cover (18 Inch) (Navy),₹629,3.9 out of 5 stars,"9,740"
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-7,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹299,4.0 out of 5 stars,"13,365"
/regular-waterproof-storage-college-Backpack/dp/B08BYSL2ZT/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-8,The Westzone Regular Hi Storage 25 L Waterproof Rain Cover Laptop Backpack (Navy Blue Ct),₹539,4.0 out of 5 stars,655
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-9,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port and anti -theft back pocket Laptop bag , office bag , college bag ( LEGEND )",₹689,3.9 out of 5 stars,218
/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-10,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",₹499,3.9 out of 5 stars,"8,151"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01093681JACYS0FUH2Y&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ8FFBZ%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394561%26smid%3DA3RXEJKPWRVCLY%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26psc%3D1&qualifier=1653394562&id=3141605131773061&widgetName=sp_mtf,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,"6,089"
/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0910309BEHVLPWI1AK6&url=%2FStrabo-Business-Backpack-Resistant-Warranty%2Fdp%2FB09V5F12JW%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653394561%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26psc%3D1%26smid%3DA2RYUDPXWQUWC3&qualifier=1653394562&id=3141605131773061&widgetName=sp_mtf,Strabo Nexa 32 L Laptop Office/School/Travel/Business Backpack Water Resistant /Fits Up to 15.6 Inch Laptop with 1 Year Warranty,₹799,5.0 out of 5 stars,8
/Northzone-Polyester-School-Backpack-Compartment/dp/B08678P2T7/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-13,Northzone Lightweight School Bags Backpacks for Boys Girls Stylish Men and Women Casual Travel Laptop Bag College Office (Navy Blue) 40L,₹593,4.1 out of 5 stars,"2,821"
/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-14,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹539,4.1 out of 5 stars,"3,265"
/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-15,Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port and Water Resistant Fabric,₹799,4.0 out of 5 stars,"10,498"
/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-16,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack,₹249,3.6 out of 5 stars,"5,914"
/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-17,Lenovo Slim Everyday Backpack,₹799,4.4 out of 5 stars,"1,262"
/DEfANZO-Polyester-Adjustable-Expendable-Compartments/dp/B09NGY36DC/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-18,"DEfANZO 30L 15.6"" Polyester College Teen Casual Laptop Bags/Backpack for Men with Adjustable Strap Expendable with 3 Compartments",₹399,4.2 out of 5 stars,10
/Northzone-Polyester-School-Backpack-Compartment/dp/B08679WRLW/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-19,Northzone Laptop Bag/College Bag/School Bag/Office Bag/Waterproof Bag/Travel Bag/Casual Backpack/Trending Backpack (Black1) 40L Backpack,₹593,4.1 out of 5 stars,"2,821"
/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1653394561&sprefix=ba%2Caps%2C283&sr=8-20,SAFARI 15 Ltrs Denim Blue Casual/School/College Backpack (DAYPACKNEO15CBDNB),₹288,4.0 out of 5 stars,"8,069"
